state,county,tract,tractname,block,tractcode,blockcode
53,065,950101, 9501.01,1129,53065950101,530659501011129
53,065,950101, 9501.01,1130,53065950101,530659501011130
53,065,950101, 9501.01,1131,53065950101,530659501011131
53,065,950101, 9501.01,1132,53065950101,530659501011132
53,065,950101, 9501.01,1133,53065950101,530659501011133
53,065,950101, 9501.01,1134,53065950101,530659501011134
53,065,950101, 9501.01,1135,53065950101,530659501011135
53,065,950101, 9501.01,1136,53065950101,530659501011136
53,065,950101, 9501.01,1137,53065950101,530659501011137
53,065,950101, 9501.01,1138,53065950101,530659501011138
53,065,950101, 9501.01,1139,53065950101,530659501011139
53,065,950101, 9501.01,1140,53065950101,530659501011140
53,065,950101, 9501.01,1141,53065950101,530659501011141
53,065,950101, 9501.01,1142,53065950101,530659501011142
53,065,950101, 9501.01,1143,53065950101,530659501011143
53,065,950101, 9501.01,1144,53065950101,530659501011144
53,065,950101, 9501.01,1145,53065950101,530659501011145
53,065,950101, 9501.01,1146,53065950101,530659501011146
53,065,950101, 9501.01,1147,53065950101,530659501011147
53,065,950101, 9501.01,1148,53065950101,530659501011148
53,065,950101, 9501.01,1149,53065950101,530659501011149
53,065,950101, 9501.01,1150,53065950101,530659501011150
53,065,950101, 9501.01,1151,53065950101,530659501011151
53,065,950101, 9501.01,1152,53065950101,530659501011152
53,065,950101, 9501.01,1153,53065950101,530659501011153
53,065,950101, 9501.01,1154,53065950101,530659501011154
53,065,950101, 9501.01,1155,53065950101,530659501011155
53,065,950101, 9501.01,1156,53065950101,530659501011156
53,065,950101, 9501.01,1157,53065950101,530659501011157
53,065,950101, 9501.01,1158,53065950101,530659501011158
53,065,950101, 9501.01,1159,53065950101,530659501011159
53,065,950101, 9501.01,1160,53065950101,530659501011160
53,065,950101, 9501.01,1161,53065950101,530659501011161
53,065,950101, 9501.01,1162,53065950101,530659501011162
53,065,950101, 9501.01,1163,53065950101,530659501011163
53,065,950101, 9501.01,1164,53065950101,530659501011164
53,065,950101, 9501.01,1165,53065950101,530659501011165
53,065,950101, 9501.01,1166,53065950101,530659501011166
53,065,950101, 9501.01,1167,53065950101,530659501011167
53,065,950101, 9501.01,1168,53065950101,530659501011168
53,065,950101, 9501.01,1169,53065950101,530659501011169
53,065,950101, 9501.01,1170,53065950101,530659501011170
53,065,950101, 9501.01,1171,53065950101,530659501011171
53,065,950101, 9501.01,1172,53065950101,530659501011172
53,065,950101, 9501.01,1173,53065950101,530659501011173
53,065,950101, 9501.01,1174,53065950101,530659501011174
53,065,950101, 9501.01,1175,53065950101,530659501011175
53,065,950101, 9501.01,1176,53065950101,530659501011176
53,065,950101, 9501.01,1177,53065950101,530659501011177
53,065,950101, 9501.01,1178,53065950101,530659501011178
53,065,950101, 9501.01,1179,53065950101,530659501011179
53,065,950101, 9501.01,1180,53065950101,530659501011180
53,065,950101, 9501.01,1181,53065950101,530659501011181
53,065,950101, 9501.01,1182,53065950101,530659501011182
53,065,950101, 9501.01,1183,53065950101,530659501011183
53,065,950101, 9501.01,2000,53065950101,530659501012000
53,065,950101, 9501.01,2001,53065950101,530659501012001
53,065,950101, 9501.01,2002,53065950101,530659501012002
53,065,950101, 9501.01,2003,53065950101,530659501012003
53,065,950101, 9501.01,2004,53065950101,530659501012004
53,065,950101, 9501.01,2005,53065950101,530659501012005
53,065,950101, 9501.01,2006,53065950101,530659501012006
53,065,950101, 9501.01,2007,53065950101,530659501012007
53,065,950101, 9501.01,2008,53065950101,530659501012008
53,065,950101, 9501.01,2009,53065950101,530659501012009
53,065,950101, 9501.01,2010,53065950101,530659501012010
53,065,950101, 9501.01,2011,53065950101,530659501012011
53,065,950101, 9501.01,2012,53065950101,530659501012012
53,065,950101, 9501.01,2013,53065950101,530659501012013
53,065,950101, 9501.01,2014,53065950101,530659501012014
53,065,950101, 9501.01,2015,53065950101,530659501012015
53,065,950101, 9501.01,2016,53065950101,530659501012016
53,065,950101, 9501.01,2017,53065950101,530659501012017
53,065,950101, 9501.01,2018,53065950101,530659501012018
53,065,950101, 9501.01,2019,53065950101,530659501012019
53,065,950101, 9501.01,2020,53065950101,530659501012020
53,065,950101, 9501.01,2021,53065950101,530659501012021
53,065,950101, 9501.01,2022,53065950101,530659501012022
53,065,950101, 9501.01,2023,53065950101,530659501012023
53,065,950101, 9501.01,2024,53065950101,530659501012024
53,065,950101, 9501.01,2025,53065950101,530659501012025
53,065,950101, 9501.01,2026,53065950101,530659501012026
53,065,950101, 9501.01,2027,53065950101,530659501012027
53,065,950101, 9501.01,2028,53065950101,530659501012028
53,065,950101, 9501.01,2029,53065950101,530659501012029
53,065,950101, 9501.01,2030,53065950101,530659501012030
53,065,950101, 9501.01,2031,53065950101,530659501012031
53,065,950101, 9501.01,2032,53065950101,530659501012032
53,065,950101, 9501.01,2033,53065950101,530659501012033
53,065,950101, 9501.01,2034,53065950101,530659501012034
53,065,950101, 9501.01,2035,53065950101,530659501012035
53,065,950101, 9501.01,2036,53065950101,530659501012036
53,065,950101, 9501.01,2037,53065950101,530659501012037
53,065,950101, 9501.01,2038,53065950101,530659501012038
53,065,950101, 9501.01,2039,53065950101,530659501012039
53,065,950101, 9501.01,2040,53065950101,530659501012040
53,065,950101, 9501.01,2041,53065950101,530659501012041
53,065,950101, 9501.01,2042,53065950101,530659501012042
53,065,950101, 9501.01,2043,53065950101,530659501012043
53,065,950101, 9501.01,2044,53065950101,530659501012044
53,065,950101, 9501.01,2045,53065950101,530659501012045
53,065,950101, 9501.01,2046,53065950101,530659501012046
53,065,950101, 9501.01,2047,53065950101,530659501012047
53,065,950101, 9501.01,2048,53065950101,530659501012048
53,065,950101, 9501.01,2049,53065950101,530659501012049
53,065,950101, 9501.01,2050,53065950101,530659501012050
53,065,950101, 9501.01,2051,53065950101,530659501012051
53,065,950101, 9501.01,2052,53065950101,530659501012052
53,065,950101, 9501.01,2053,53065950101,530659501012053
53,065,950101, 9501.01,2054,53065950101,530659501012054
53,065,950101, 9501.01,2055,53065950101,530659501012055
53,065,950101, 9501.01,2056,53065950101,530659501012056
53,065,950101, 9501.01,2057,53065950101,530659501012057
53,065,950101, 9501.01,2058,53065950101,530659501012058
53,065,950101, 9501.01,2059,53065950101,530659501012059
53,065,950101, 9501.01,2060,53065950101,530659501012060
53,065,950101, 9501.01,2061,53065950101,530659501012061
53,065,950101, 9501.01,2062,53065950101,530659501012062
53,065,950101, 9501.01,2063,53065950101,530659501012063
53,065,950101, 9501.01,2064,53065950101,530659501012064
53,065,950101, 9501.01,2065,53065950101,530659501012065
53,065,950101, 9501.01,2066,53065950101,530659501012066
53,065,950101, 9501.01,2067,53065950101,530659501012067
53,065,950101, 9501.01,2068,53065950101,530659501012068
53,065,950101, 9501.01,2069,53065950101,530659501012069
53,065,950101, 9501.01,2070,53065950101,530659501012070
53,065,950101, 9501.01,2071,53065950101,530659501012071
53,065,950101, 9501.01,2072,53065950101,530659501012072
53,065,950101, 9501.01,3000,53065950101,530659501013000
53,065,950101, 9501.01,3001,53065950101,530659501013001
53,065,950101, 9501.01,3002,53065950101,530659501013002
53,065,950101, 9501.01,3003,53065950101,530659501013003
53,065,950101, 9501.01,3004,53065950101,530659501013004
53,065,950101, 9501.01,3005,53065950101,530659501013005
53,065,950101, 9501.01,3006,53065950101,530659501013006
53,065,950101, 9501.01,3007,53065950101,530659501013007
53,065,950101, 9501.01,3008,53065950101,530659501013008
53,065,950101, 9501.01,3009,53065950101,530659501013009
53,065,950101, 9501.01,3010,53065950101,530659501013010
53,065,950101, 9501.01,3011,53065950101,530659501013011
53,065,950101, 9501.01,3012,53065950101,530659501013012
53,065,950101, 9501.01,3013,53065950101,530659501013013
53,065,950101, 9501.01,3014,53065950101,530659501013014
53,065,950101, 9501.01,3015,53065950101,530659501013015
53,065,950101, 9501.01,3016,53065950101,530659501013016
53,065,950101, 9501.01,3017,53065950101,530659501013017
53,065,950101, 9501.01,3018,53065950101,530659501013018
53,065,950101, 9501.01,3019,53065950101,530659501013019
53,065,950101, 9501.01,3020,53065950101,530659501013020
53,065,950101, 9501.01,3021,53065950101,530659501013021
53,065,950101, 9501.01,3022,53065950101,530659501013022
53,065,950101, 9501.01,3023,53065950101,530659501013023
53,065,950101, 9501.01,3024,53065950101,530659501013024
53,065,950101, 9501.01,3025,53065950101,530659501013025
53,065,950101, 9501.01,3026,53065950101,530659501013026
53,065,950101, 9501.01,3027,53065950101,530659501013027
53,065,950101, 9501.01,3028,53065950101,530659501013028
53,065,950101, 9501.01,3029,53065950101,530659501013029
53,065,950101, 9501.01,3030,53065950101,530659501013030
53,065,950101, 9501.01,3031,53065950101,530659501013031
53,065,950101, 9501.01,3032,53065950101,530659501013032
53,065,950101, 9501.01,3033,53065950101,530659501013033
53,065,950101, 9501.01,3034,53065950101,530659501013034
53,065,950101, 9501.01,3035,53065950101,530659501013035
53,065,950101, 9501.01,3036,53065950101,530659501013036
53,065,950101, 9501.01,3037,53065950101,530659501013037
53,065,950101, 9501.01,3038,53065950101,530659501013038
53,065,950101, 9501.01,3039,53065950101,530659501013039
53,065,950101, 9501.01,3040,53065950101,530659501013040
53,065,950101, 9501.01,3041,53065950101,530659501013041
53,065,950101, 9501.01,3042,53065950101,530659501013042
53,065,950101, 9501.01,3043,53065950101,530659501013043
53,065,950101, 9501.01,3044,53065950101,530659501013044
53,065,950101, 9501.01,3045,53065950101,530659501013045
53,065,950101, 9501.01,3046,53065950101,530659501013046
53,065,950101, 9501.01,3047,53065950101,530659501013047
53,065,950101, 9501.01,3048,53065950101,530659501013048
53,065,950101, 9501.01,3049,53065950101,530659501013049
53,065,950101, 9501.01,3050,53065950101,530659501013050
53,065,950101, 9501.01,3051,53065950101,530659501013051
53,065,950101, 9501.01,3052,53065950101,530659501013052
53,065,950101, 9501.01,3053,53065950101,530659501013053
53,065,950101, 9501.01,3054,53065950101,530659501013054
53,065,950101, 9501.01,3055,53065950101,530659501013055
53,065,950101, 9501.01,3056,53065950101,530659501013056
53,065,950101, 9501.01,3057,53065950101,530659501013057
53,065,950101, 9501.01,3058,53065950101,530659501013058
53,065,950101, 9501.01,3059,53065950101,530659501013059
53,065,950101, 9501.01,3060,53065950101,530659501013060
53,065,950101, 9501.01,3061,53065950101,530659501013061
53,065,950101, 9501.01,3062,53065950101,530659501013062
53,065,950101, 9501.01,3063,53065950101,530659501013063
53,065,950101, 9501.01,3064,53065950101,530659501013064
53,065,950101, 9501.01,3065,53065950101,530659501013065
53,065,950101, 9501.01,3066,53065950101,530659501013066
53,065,950101, 9501.01,3067,53065950101,530659501013067
53,065,950101, 9501.01,3068,53065950101,530659501013068
53,065,950101, 9501.01,3069,53065950101,530659501013069
53,065,950101, 9501.01,3070,53065950101,530659501013070
53,065,950101, 9501.01,3071,53065950101,530659501013071
53,065,950101, 9501.01,3072,53065950101,530659501013072
53,065,950101, 9501.01,3073,53065950101,530659501013073
53,065,950101, 9501.01,3074,53065950101,530659501013074
53,065,950101, 9501.01,3075,53065950101,530659501013075
53,065,950101, 9501.01,3076,53065950101,530659501013076
53,065,950101, 9501.01,3077,53065950101,530659501013077
53,065,950101, 9501.01,3078,53065950101,530659501013078
53,065,950101, 9501.01,3079,53065950101,530659501013079
53,065,950101, 9501.01,3080,53065950101,530659501013080
53,065,950101, 9501.01,3081,53065950101,530659501013081
53,065,950101, 9501.01,3082,53065950101,530659501013082
53,065,950101, 9501.01,3083,53065950101,530659501013083
53,065,950101, 9501.01,3084,53065950101,530659501013084
53,065,950101, 9501.01,3085,53065950101,530659501013085
53,065,950101, 9501.01,3086,53065950101,530659501013086
53,065,950101, 9501.01,3087,53065950101,530659501013087
53,065,950101, 9501.01,3088,53065950101,530659501013088
53,065,950101, 9501.01,3089,53065950101,530659501013089
53,065,950101, 9501.01,3090,53065950101,530659501013090
53,065,950101, 9501.01,3091,53065950101,530659501013091
53,065,950101, 9501.01,3092,53065950101,530659501013092
53,065,950101, 9501.01,3093,53065950101,530659501013093
53,065,950101, 9501.01,3094,53065950101,530659501013094
53,065,950101, 9501.01,3095,53065950101,530659501013095
53,065,950101, 9501.01,3096,53065950101,530659501013096
53,065,950101, 9501.01,3097,53065950101,530659501013097
53,065,950101, 9501.01,3098,53065950101,530659501013098
53,065,950101, 9501.01,3099,53065950101,530659501013099
53,065,950101, 9501.01,3100,53065950101,530659501013100
53,065,950101, 9501.01,3101,53065950101,530659501013101
53,065,950101, 9501.01,3102,53065950101,530659501013102
53,065,950101, 9501.01,3103,53065950101,530659501013103
53,065,950101, 9501.01,3104,53065950101,530659501013104
53,065,950101, 9501.01,3105,53065950101,530659501013105
53,065,950101, 9501.01,3106,53065950101,530659501013106
53,065,950101, 9501.01,3107,53065950101,530659501013107
53,065,950101, 9501.01,3108,53065950101,530659501013108
53,065,950101, 9501.01,3109,53065950101,530659501013109
53,065,950101, 9501.01,3110,53065950101,530659501013110
53,065,950101, 9501.01,3111,53065950101,530659501013111
53,065,950101, 9501.01,3112,53065950101,530659501013112
53,065,950101, 9501.01,3113,53065950101,530659501013113
53,065,950101, 9501.01,3114,53065950101,530659501013114
53,065,950101, 9501.01,3115,53065950101,530659501013115
53,065,950101, 9501.01,3116,53065950101,530659501013116
53,065,950101, 9501.01,3117,53065950101,530659501013117
53,065,950101, 9501.01,3118,53065950101,530659501013118
53,065,950101, 9501.01,3119,53065950101,530659501013119
53,065,950101, 9501.01,3120,53065950101,530659501013120
53,065,950101, 9501.01,3121,53065950101,530659501013121
53,065,950101, 9501.01,3122,53065950101,530659501013122
53,065,950101, 9501.01,3123,53065950101,530659501013123
53,065,950101, 9501.01,3124,53065950101,530659501013124
53,065,950101, 9501.01,3125,53065950101,530659501013125
53,065,950101, 9501.01,3126,53065950101,530659501013126
53,065,950101, 9501.01,3127,53065950101,530659501013127
53,065,950101, 9501.01,3128,53065950101,530659501013128
53,065,950101, 9501.01,3129,53065950101,530659501013129
53,065,950101, 9501.01,3130,53065950101,530659501013130
53,065,950101, 9501.01,3131,53065950101,530659501013131
53,065,950101, 9501.01,3132,53065950101,530659501013132
53,065,950101, 9501.01,3133,53065950101,530659501013133
53,065,950101, 9501.01,3134,53065950101,530659501013134
53,065,950101, 9501.01,3135,53065950101,530659501013135
53,065,950101, 9501.01,3136,53065950101,530659501013136
53,065,950101, 9501.01,3137,53065950101,530659501013137
53,065,950101, 9501.01,3138,53065950101,530659501013138
53,065,950101, 9501.01,3139,53065950101,530659501013139
53,065,950101, 9501.01,3140,53065950101,530659501013140
53,065,950101, 9501.01,3141,53065950101,530659501013141
53,065,950101, 9501.01,3142,53065950101,530659501013142
53,065,950101, 9501.01,3143,53065950101,530659501013143
