state_code,geoid,tract,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,geometry
53,53065950200,9502,0212310002120212,22459,13628,33,3,1,
53,53065950200,9502,0212310002121203,2698,3099,84,2,1,
53,53065950200,9502,0212310002121222,77808,14368,39,1,1,
53,53065950200,9502,0212310002122232,7648,2710,53,3,2,
53,53065950200,9502,0212310002123120,53068,9145,302,3,3,
53,53065950200,9502,0212310002123122,72100,8125,51,14,3,
53,53065950200,9502,0212310002130301,158188,20808,35,2,1,
53,53065950200,9502,0212310002131022,253096,14217,31,1,1,
53,53065950200,9502,0212310002132110,5735,3410,76,1,1,
53,53065950200,9502,0212310002132131,98052,7690,116,22,1,
53,53065950200,9502,0212310002132303,143620,13904,48,1,1,
53,53065950200,9502,0212310002211100,211030,22030,31,2,1,
53,53065950200,9502,0212310002211120,949494,21135,26,1,1,
53,53065950200,9502,0212310002212110,78831,5617,34,2,1,
53,53065950200,9502,0212310002213000,340619,11211,27,1,1,
53,53065950200,9502,0212310002213121,82656,15017,29,3,2,
53,53065950200,9502,0212310002213130,25168,8775,42,4,2,
53,53065950200,9502,0212310002231233,99413,11612,43,20,1,
53,53065950200,9502,0212310002232133,49214,9688,49,1,1,
53,53065950200,9502,0212310002300330,165761,12565,29,32,4,
53,53065950200,9502,0212310002301300,82432,14552,49,14,1,
53,53065950200,9502,0212310002302110,490419,33825,19,4,2,
53,53065950200,9502,0212310002302201,42446,13701,35,18,1,
53,53065950200,9502,0212310002303131,105698,10672,23,5,3,
53,53065950200,9502,0212310002303200,335679,11030,26,1,1,
53,53065950200,9502,0212310002303203,545066,21626,25,1,1,
53,53065950200,9502,0212310002303210,320609,10720,23,8,2,
53,53065950200,9502,0212310002303223,417522,22623,22,1,1,
53,53065950200,9502,0212310002303232,523197,22109,25,3,1,
53,53065950200,9502,0212310002303303,8208,9494,30,2,2,
53,53065950200,9502,0212310002312112,39891,7349,36,1,1,
53,53065950200,9502,0212310002312213,38196,10308,50,10,1,
53,53065950200,9502,0212310002312231,104802,8650,37,5,1,
53,53065950200,9502,0212310002312302,209097,10680,53,3,1,
53,53065950200,9502,0212310002312313,46801,16166,31,1,1,
53,53065950200,9502,0212310002321011,487225,21964,25,1,1,
53,53065950200,9502,0212310002321020,76245,10120,120,1,1,
53,53065950200,9502,0212310002321202,74769,22812,120,1,1,
53,53065950200,9502,0212310002322100,6831,6471,66,4,3,
53,53065950200,9502,0212310002322102,7973,3698,65,3,2,
53,53065950200,9502,0212310002323222,21258,5105,39,1,1,
53,53065950200,9502,0212310002323231,7855,2241,17,4,1,
53,53065950200,9502,0212310002323233,37457,4284,41,7,1,
53,53065950200,9502,0212310002323322,491475,37514,25,9,2,
53,53065950200,9502,0212310002331003,96592,8839,41,4,1,
53,53065950200,9502,0212310002331010,72507,10905,42,7,2,
53,53065950200,9502,0212310002332022,28248,13663,37,1,1,
53,53065950200,9502,0212310020010000,20473,4301,39,1,1,
53,53065950200,9502,0212310020012130,151922,9994,38,3,1,
53,53065950200,9502,0212310020012132,11769,12596,32,1,1,
53,53065950200,9502,0212310020100113,37382,9322,40,1,1,
53,53065950200,9502,0212310020100130,55678,9164,44,70,1,
53,53065950200,9502,0212310020100333,96577,10822,43,21,1,
53,53065950200,9502,0212310020101132,6929,786,45,2,1,
53,53065950200,9502,0212310020103000,2492,642,38,1,1,
53,53065950200,9502,0212310020103101,89219,6911,58,3,1,
53,53065950200,9502,0212310020103210,31071,9766,51,3,1,
53,53065950200,9502,0212310020112000,8815,321,171,1,1,
53,53065950200,9502,0212310020112023,66457,115,118,1,1,
53,53065950200,9502,0212310020112223,33674,13545,47,1,1,
53,53065950200,9502,0212310020121213,218759,10920,254,2,1,
53,53065950800,9508,0212310020030331,179329,7813,35,1,1,
53,53065950800,9508,0212310020112123,111999,13333,52,1,1,
53,53065950800,9508,0212310020112210,35037,4275,39,1,1,
53,53065950800,9508,0212310020112211,107023,5894,52,6,5,
53,53065950800,9508,0212310020112223,33674,13545,47,1,1,
53,53065950800,9508,0212310020120212,177165,12909,51,2,1,
53,53065950800,9508,0212310020120231,144677,4268,37,1,1,
53,53065950800,9508,0212310020121213,218759,10920,254,2,1,
53,53065950800,9508,0212310020121223,35029,6430,44,11,1,
53,53065950800,9508,0212310020123200,47976,6788,38,2,1,
53,53065950800,9508,0212310020130030,61137,808,123,1,1,
53,53065950800,9508,0212310020130213,88197,3139,120,1,1,
53,53065950800,9508,0212310020132100,90746,7794,121,1,1,
53,53065950800,9508,0212310020132122,23317,2408,34,2,2,
53,53065950800,9508,0212310020132300,89794,778,122,1,1,
53,53065950800,9508,0212310020213031,93830,8889,69,5,2,
53,53065950800,9508,0212310020301301,61455,12887,281,3,1,
53,53065950800,9508,0212310020302103,943,82,39,1,1,
53,53065950800,9508,0212310020303101,54898,6398,47,7,2,
53,53065950800,9508,0212310020310101,22624,820,123,1,1,
53,53065950800,9508,0212310020310331,40502,13879,48,3,1,
53,53065950800,9508,0212310020311220,28636,2914,179,2,1,
53,53065950800,9508,0212310020311233,43084,5634,119,1,1,
53,53065950800,9508,0212310020312222,92475,11103,42,11,1,
53,53065950800,9508,0212310020312233,14707,3801,715,1,1,
53,53065950800,9508,0212310020312320,1822,409,82,22,1,
53,53065950800,9508,0212310020333121,106933,7368,45,3,2,
53,53065950800,9508,0212310020333301,101885,9168,43,8,1,
53,53065950800,9508,0212310021023230,146052,5853,41,2,1,
53,53065950800,9508,0212310021032310,73395,12858,41,9,2,
53,53065950800,9508,0212310021032322,94171,10462,42,27,1,
53,53065950800,9508,0212310021033231,74399,9021,45,2,1,
53,53065950800,9508,0212310021033320,24799,42,127,1,1,
53,53065950800,9508,0212310021033322,208904,11249,31,1,1,
53,53065950800,9508,0212310021200120,43270,7519,51,231,3,
53,53065950800,9508,0212310021200122,30093,7777,46,2,1,
53,53065950800,9508,0212310021200213,370531,11235,24,1,1,
53,53065950800,9508,0212310021200230,308861,14978,28,2,2,
53,53065950800,9508,0212310021200231,107907,17081,28,4,3,
53,53065950800,9508,0212310021200303,73139,6844,108,3,1,
53,53065950800,9508,0212310021200312,82467,7682,39,1,1,
53,53065950800,9508,0212310021200321,278131,11249,28,1,1,
53,53065950800,9508,0212310021200323,99176,6646,38,1,1,
53,53065950800,9508,0212310021200330,12956,6704,37,2,1,
53,53065950800,9508,0212310021201120,15491,16476,45,1,1,
53,53065950800,9508,0212310021201123,24562,7743,41,2,1,
53,53065950800,9508,0212310021201201,75096,7689,47,1,1,
53,53065950800,9508,0212310021201221,231947,11057,39,1,1,
53,53065950800,9508,0212310021202101,21605,6486,58,3,1,
53,53065950800,9508,0212310021202102,285683,11051,25,1,1,
53,53065950800,9508,0212310021202103,533531,39765,25,2,1,
53,53065950800,9508,0212310021202112,369949,11362,27,1,1,
53,53065950800,9508,0212310021202211,14054,3918,51,1,1,
53,53065950800,9508,0212310021203002,94961,6212,40,1,1,
53,53065950800,9508,0212310021203010,76876,6525,45,4,1,
53,53065950800,9508,0212310021203120,903,217,168,1,1,
53,53065950800,9508,0212310021203201,1406,535,58,2,1,
53,53065950800,9508,0212310021203212,179359,20610,29,3,2,
53,53065950800,9508,0212310021203232,110765,10258,44,24,1,
53,53065950800,9508,0212310021203313,12717,912,33,1,1,
53,53065950800,9508,0212310021203331,19989,2352,120,1,1,
53,53065950800,9508,0212310021210001,55813,7867,57,1,1,
53,53065950800,9508,0212310021211003,113106,8899,34,1,1,
53,53065950800,9508,0212310021212031,12996,941,32,2,1,
53,53065950800,9508,0212310021212033,9431,790,36,3,1,
53,53065950800,9508,0212310021212202,25284,7864,42,4,1,
53,53065950800,9508,0212310021212212,20964,543,119,1,1,
53,53065950800,9508,0212310021212222,26600,5525,23,3,1,
53,53065950800,9508,0212310021212300,27317,552,125,1,1,
53,53065950800,9508,0212310021213021,17747,171,136,1,1,
53,53065950800,9508,0212310021213130,1718,349,127,1,1,
53,53065950800,9508,0212310021213200,22374,48,117,1,1,
53,53065950800,9508,0212310021220031,21035,8719,45,3,1,
53,53065950800,9508,0212310021220321,78495,13396,35,10,2,
53,53065950800,9508,0212310021221031,305764,11055,27,9,3,
53,53065950800,9508,0212310021221103,35732,7407,121,2,1,
53,53065950800,9508,0212310021221121,359475,11238,26,3,1,
53,53065950800,9508,0212310021222002,9936,1098,120,1,1,
53,53065950800,9508,0212310021222012,65444,5783,44,2,2,
53,53065950800,9508,0212310021222033,57862,8797,38,9,1,
53,53065950800,9508,0212310021222101,103157,11212,41,60,2,
53,53065950800,9508,0212310021222102,13050,3471,33,1,1,
53,53065950800,9508,0212310021222112,119460,2275,27,1,1,
53,53065950800,9508,0212310021223023,131744,10319,32,1,1,
53,53065950800,9508,0212310021223210,37063,13261,122,1,1,
53,53065950800,9508,0212310021223211,36824,27257,23,5,1,
53,53065950800,9508,0212310021302013,18948,1532,131,1,1,
53,53065950800,9508,0212310021302020,8432,650,125,1,1,
53,53065950800,9508,0212310021302100,9769,717,28,1,1,
53,53065950800,9508,0212310021302113,32383,383,120,1,1,
53,53065950800,9508,0212310021303033,4975,929,124,1,1,
53,53065950800,9508,0212310021303312,3071,679,135,1,1,
53,53065950800,9508,0212310022111001,65542,8563,43,9,1,
53,53065950800,9508,0212310022111003,64495,6450,49,11,1,
53,53065950800,9508,0212310023100203,111270,12454,42,105,1,
53,53065941000,9410,0212301133232211,63894,5467,59,1,1,
53,53065941000,9410,0212301311031033,41275,23489,13,46,3,
53,53065941000,9410,0212301311031100,92288,8322,45,3,1,
53,53065941000,9410,0212301311031320,97786,11374,46,1,1,
53,53065941000,9410,0212301311031322,31413,4322,34,7,4,
53,53065941000,9410,0212301311101303,61541,7594,44,10,1,
53,53065941000,9410,0212301311101312,3675,87,123,1,1,
53,53065941000,9410,0212301311101322,10274,8581,54,1,1,
53,53065941000,9410,0212301311110132,13072,11788,119,2,1,
53,53065941000,9410,0212301311130111,742,81,132,1,1,
53,53065941000,9410,0212310023222330,81630,7737,47,3,1,
53,53065941000,9410,0212310200033002,9845,4790,139,1,1,
53,53065941000,9410,0212310200033022,14019,5731,130,1,1,
53,53065941000,9410,0212310200033023,4887,1309,139,1,1,
53,53065941000,9410,0212310200033132,1862,168,133,1,1,
53,53065941000,9410,0212310200033200,161076,149003,13,3,1,
53,53065941000,9410,0212310200033310,28759,3660,64,24,2,
53,53065941000,9410,0212310200111321,55212,12285,56,1,1,
53,53065941000,9410,0212310200113231,6651,64,56,1,1,
53,53065941000,9410,0212310200121312,3125,1210,124,1,1,
53,53065941000,9410,0212310200121332,197377,8279,37,1,1,
53,53065941000,9410,0212310200211200,25946,6525,82,1,1,
53,53065941000,9410,0212310200213012,46222,6566,41,2,1,
53,53065941000,9410,0212310200302131,9217,10231,44,3,1,
53,53065941000,9410,0212310200302301,2388,4823,130,1,1,
53,53065950600,9506,0212310001230031,16800,2709,638,1,1,
53,53065950600,9506,0212310002132131,98052,7690,116,22,1,
53,53065950600,9506,0212310002132303,143620,13904,48,1,1,
53,53065950600,9506,0212310002301300,82432,14552,49,14,1,
53,53065950600,9506,0212310002301321,11359,472,25,2,1,
53,53065950600,9506,0212310002310002,48269,13954,30,1,1,
53,53065950600,9506,0212310002310210,66473,18524,31,2,1,
53,53065950600,9506,0212310002310303,125197,6426,33,1,1,
53,53065950600,9506,0212310002311013,41356,10616,52,2,1,
53,53065950600,9506,0212310002311031,123272,9977,45,18,1,
53,53065950600,9506,0212310002312112,39891,7349,36,1,1,
53,53065950600,9506,0212310002312313,46801,16166,31,1,1,
53,53065950600,9506,0212310002313032,33528,4348,41,1,1,
53,53065950600,9506,0212310002323231,7855,2241,17,4,1,
53,53065950600,9506,0212310002323233,37457,4284,41,7,1,
53,53065950600,9506,0212310002323322,491475,37514,25,9,2,
53,53065950600,9506,0212310002323330,42280,13984,34,9,2,
53,53065950600,9506,0212310002323331,64575,10307,38,6,1,
53,53065950600,9506,0212310002331010,72507,10905,42,7,2,
53,53065950600,9506,0212310002331213,128955,22211,39,1,1,
53,53065950600,9506,0212310002332022,28248,13663,37,1,1,
53,53065950600,9506,0212310002332201,98415,12052,41,12,1,
53,53065950600,9506,0212310002332202,2708,912,39,1,1,
53,53065950600,9506,0212310002332222,11045,930,45,1,1,
53,53065950600,9506,0212310002333011,147973,9425,42,3,1,
53,53065950600,9506,0212310003030333,122577,12384,47,2,1,
53,53065950600,9506,0212310003202222,47913,13945,42,10,1,
53,53065950600,9506,0212310003203323,17948,9566,94,2,1,
53,53065950600,9506,0212310003203331,137285,8539,43,2,1,
53,53065950600,9506,0212310003211032,30852,4014,678,3,1,
53,53065950600,9506,0212310003211230,37803,11147,35,2,1,
53,53065950600,9506,0212310003212223,52558,7694,41,2,1,
53,53065950600,9506,0212310003220020,46970,10932,38,4,1,
53,53065950600,9506,0212310003221021,95137,11478,52,2,2,
53,53065950600,9506,0212310020101112,338325,20457,28,13,1,
53,53065950600,9506,0212310020101132,6929,786,45,2,1,
53,53065950600,9506,0212310020110012,78670,6261,32,3,1,
53,53065950600,9506,0212310020110223,92638,18708,33,1,1,
53,53065950600,9506,0212310020110231,61976,11983,29,14,2,
53,53065950600,9506,0212310020110232,67492,8219,46,9,1,
